store_producto_id;store_producto_nombre;store_producto_imagen;store_producto_imagen2;store_producto_imagen3;store_producto_imagen4;store_producto_imagen5;store_producto_imagen6;store_producto_imagen7;store_producto_imagen8;store_producto_imagen9;store_producto_video;store_producto_descripcion;store_producto_valor;store_producto_moneda;store_producto_cantidad;store_producto_negocio;store_producto_categoria;store_producto_subcategoria;store_producto_subcategoria2;store_producto_fecha;store_producto_estado;store_producto_sku;store_producto_promocion;store_producto_promocion_tipo;store_producto_promocion_valor;store_producto_promocion_inicio;store_producto_promocion_fin;store_producto_promocion_texto;store_producto_etiqueta;store_producto_etiqueta_color;store_producto_tags;store_producto_archivo_digital;store_producto_sugeridos;store_producto_negocio_categoria;store_producto_negocio_subcategoria;store_producto_tipo;store_producto_tipoproducto;store_producto_enlace_digital;store_producto_tienda;store_producto_envio_peso;store_producto_envio_dimenciones;store_producto_envio_tipo;store_producto_envio_local;store_producto_envio_nacional;store_producto_envio_internacional;store_producto_envio_empresa;store_producto_correo_cotizacion;store_producto_caracteristicas;store_producto_caracteristicas_id;store_producto_caracteristicas_opciones;store_producto_nuevo;store_producto_devolucion;store_producto_ubicacion;store_producto_vendido
34116;"CAMISETA LEE TALLA L";IMG_4700.JPG;IMG_4702.JPG;IMG_4704.JPG;IMG_4705.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISETA LEE TALLA L</p>
<p>COLOR GRIS</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";18000.00;1;0;1384;2967;2968;2985;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34141;"ROMPEVIENTOS ADIDAS WISCONSIN TALLA L";IMG_4684.JPG;IMG_4686.JPG;IMG_4688.JPG;IMG_4690.JPG;IMG_4686_1686079280.JPG;NULL;NULL;NULL;NULL;NULL;"<p>ROMPEVIENTOS ADIDAS WISCONSIN TALLA L</p>
<p>COLOR ROJO</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";78000.00;1;1;1384;2967;2968;4562;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Wisconsin,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34148;"CAMISETA TALLA M";IMG_4691.JPG;IMG_4693.JPG;IMG_4694.JPG;IMG_4692.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISETA TALLA M</p>
<p>COLOR ROJO</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";12000.00;1;0;1384;2967;2968;2985;NULL;0;B138;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34162;"POLAR OLD NAVY TALLA S";IMG_4850.JPG;IMG_4847.JPG;IMG_4849.JPG;IMG_4850_1686080134.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>POLAR OLD NAVY TALLA S</p>
<p>COLOR AZUL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;2974;NULL;1;B156;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Polar,Onldnavy,Unico,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34174;"ROMPEVIENTOS REEBOK TALLA L";IMG_4769.JPG;IMG_4770.JPG;IMG_4771.JPG;IMG_4772.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>ROMPEVIENTOS REEBOK TALLA L</p>
<p>COLOR NEGRO</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;4562;NULL;1;B260;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Rompevientos,Reebok,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;0;0;0;0
34198;"POLAR CON OVEJERO INTERNO TALLA XL";IMG_4780.JPG;IMG_4781.JPG;IMG_4783.JPG;IMG_4784.JPG;IMG_4785.JPG;NULL;NULL;NULL;NULL;NULL;"<p>POLAR&nbsp;CON OVEJERO INTERNO TALLA XL</p>
<p>COLOR GRIS</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;0;1384;2967;2968;2973;NULL;0;B151;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Polar,Ovejero,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34209;"ROMPEVIENTOS AUGUSTA TALLA 2XL";IMG_4763.JPG;IMG_4764.JPG;IMG_4766.JPG;IMG_4767.JPG;IMG_4768.JPG;NULL;NULL;NULL;NULL;NULL;"<p>ROMPEVIENTOS AUGUSTA TALLA 2XL</p>
<p>COLOR NEGRO</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;1;1384;2967;2968;4562;NULL;1;B283;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Rompevientos,Unico,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;0;0;0;0
34223;"POLAR OLD NAVY TALLA M";IMG_4841.JPG;IMG_4842.JPG;IMG_4843.JPG;IMG_4845.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>POLAR OLD NAVY TALLA M</p>
<p>COLOR VERDE</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;2975;NULL;1;B162;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Oldnavy,Baulito,Baulitodemrbean,Polar,Unico;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34237;"CHAQUETA BEIS TALLA L";IMG_4749.JPG;IMG_4750.JPG;IMG_4751.JPG;IMG_4752.JPG;IMG_4753.JPG;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA BEIS TALLA L</p>
<p>COLOR BEIS</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;1;1384;2967;2968;2975;NULL;1;B263;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Chaqueta,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34247;"Chaqueta en Jeans Talla S";IMG_4754.JPG;IMG_4755.JPG;IMG_4756.JPG;IMG_4758.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA EN JEANS TALLA S</p>
<p>COLOR NEGRO</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;2975;NULL;1;B276;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Chaqueta,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34278;"CAMISA CHEVIGNON EN MATERIAL JEANS TALLA L";IMG_4801.JPG;IMG_4802.JPG;IMG_4803.JPG;IMG_4804.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISA CHEVIGNON EN MATERIAL JEANS TALLA L</p>
<p>COLOR BEIS</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;0;1384;2967;2968;2972;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Camisa,Chevignon,Prendasunicas,Baulitodemrbean,Baulito;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34288;"OVEJERO TALLA M";IMG_4786.JPG;IMG_4787.JPG;IMG_4788_1686082321.JPG;IMG_4789.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>OVEJERO TALLA M</p>
<p>COLOR NEGRO</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;1;1384;2967;2968;2975;NULL;1;B168;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Baulitodemrbean,Ovejero;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34299;"POLAR EDDIE BAUER TALLA L";IMG_4834.JPG;IMG_4836.JPG;IMG_4837.JPG;IMG_4838.JPG;IMG_4840.JPG;NULL;NULL;NULL;NULL;NULL;"<p>POLAR EDDIE BAUER TALLA L</p>
<p>COLOR VERDE</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;1;1384;2967;2968;2973;NULL;1;B162;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Eddiebauer,Ropausada,Baulitodemrbean,Baulito;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x17;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34310;"OVEJERO VERDE TALLA 2XL";IMG_4820_1686082622.JPG;IMG_4821.JPG;IMG_4825.JPG;IMG_4826.JPG;IMG_4822.JPG;NULL;NULL;NULL;NULL;NULL;"<p>OVEJERO VERDE TALLA 2XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";68000.00;1;0;1384;2967;2968;2975;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Ovejero,Verde,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x17;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34329;"OVEJERO AZUL TALLA M";IMG_4793_1686083463.JPG;IMG_4794.JPG;IMG_4790_1686083465.JPG;IMG_4792_1686083466.JPG;IMG_4795_1686083467.JPG;NULL;NULL;NULL;NULL;NULL;"<p>OVEJERO AZUL TALLA M</p>
<p>COLOR AZUL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;0;1384;2967;2968;2975;NULL;0;B165;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Baulitodemrbean,Ovejero;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34339;"POLAR GRAVUS TALLA S";IMG_4815.JPG;IMG_4816.JPG;IMG_4817_1686083799.JPG;IMG_4818.JPG;IMG_4819.JPG;NULL;NULL;NULL;NULL;NULL;"<p>POLAR GRAVUS TALLA S</p>
<p>COLORES&nbsp;</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;0;1384;2967;2968;2973;NULL;0;B153;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Polar,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x17;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34349;"BUZO CAPOTERO TALLA XS";IMG_4712.JPG;IMG_4713.JPG;IMG_4714.JPG;IMG_4715.JPG;IMG_4716.JPG;NULL;NULL;NULL;NULL;NULL;"<p>BUZO CAPOTERO TALLA XS</p>
<p>COLOR VERDE</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;0;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Buzo,Capotero,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34389;"POLAR TRADER BAY TALLA XL";IMG_4857.JPG;IMG_4858.JPG;IMG_4860.JPG;IMG_4861.JPG;IMG_4859.JPG;NULL;NULL;NULL;NULL;NULL;"<p>POLAR TRADER BAY TALLA XL</p>
<p>COLOR VERDE</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;2973;NULL;1;B164;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Polar,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34399;"POLAR AEROPOSTALE TALLA L";IMG_4852.JPG;IMG_4853.JPG;IMG_4854.JPG;IMG_4856.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>POLAR AEROPOSTALE TALLA L</p>
<p>COLOR NEGRO</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";78000.00;1;1;1384;2967;2968;2973;NULL;1;B163;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Aeropostale,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34410;"METERIAL ROMPEVIENTOS TALLA XL";IMG_4759.JPG;IMG_4760.JPG;IMG_4761.JPG;IMG_4762.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>METERIAL ROMPEVIENTOS TALLA XL</p>
<p>COLOR BEIS</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;4562;NULL;1;B282;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Rompevientos,Beis,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x17;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
34421;"OVEJERO HYM TALLA S";IMG_4706.JPG;IMG_4708.JPG;IMG_4710.JPG;IMG_4711.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>OVEJERO HYM TALLA S</p>
<p>COLOR CAFE</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";78000.00;1;0;1384;2967;2968;2975;NULL;0;B166;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"Ovejero ,HYM,Baulito,Baulitodemrbean";NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x21;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;0;0;0;1
34431;"BUZO EDDIE BAUER TALLA L";IMG_4862.JPG;IMG_4863.JPG;IMG_4864.JPG;IMG_4866.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO EDDIE BAUER TALLA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;0;1384;2967;2968;2975;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Eddiebauer,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
34487;"CHAQUETA TALLA XL";IMG_4639.JPG;IMG_4640.JPG;IMG_4641.JPG;IMG_4642.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA TALLA XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;0;1384;2967;2968;2975;NULL;1;B266;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Chaqueta,Baulito;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;6;0;0;0
34501;"BUZO TALLA L";IMG_4580.JPG;IMG_4579.JPG;IMG_4581.JPG;IMG_4582.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO&nbsp; TALLA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;1;1384;2967;2968;2973;NULL;1;B115;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Buzo,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;6;0;0;0
34513;"CHALECO ECKO XL";IMG_4585.JPG;IMG_4584.JPG;IMG_4583.JPG;IMG_4586.JPG;IMG_4588.JPG;NULL;NULL;NULL;NULL;NULL;"<p>CHALECO AMARILLO ECKO XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;2969;NULL;1;B173;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Chaleco,Ecko,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;6;0;0;0
34524;"BUZO UNDER ARMOUR TALLA L";IMG_4659.JPG;IMG_4660.JPG;IMG_4662.JPG;IMG_4663.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO UNDER ARMOUR TALLA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;0;1384;2967;2968;2973;NULL;0;B121;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Buzo,Under,Baulito;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x40;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;6;0;0;1
34537;"BUZO TALLA S";IMG_4589.JPG;IMG_4590.JPG;IMG_4592.JPG;IMG_4593.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO TALLA S</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;0;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Buzos,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;6;0;0;0
34547;"CHAQUETA TALLA  M";IMG_4643.JPG;IMG_4644.JPG;IMG_4646.JPG;IMG_4647.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;0;1384;2967;2968;2975;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Chaqueta,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;6;0;0;1
34560;"CAMISA CAMUFLADA TALLA M";IMG_4574.JPG;IMG_4575.JPG;IMG_4576.JPG;IMG_4577.JPG;IMG_4578.JPG;NULL;NULL;NULL;NULL;NULL;"<p>CAMISA CAMUFLADA TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";32000.00;1;1;1384;2967;2968;2972;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Camisa,Camuflada,Unica,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;6;0;0;0
